property_id,society,bedrooms,baths,built_year,nearby_locations_and_other_facilities,rooms,link,floors,furnished,other_business_and_communication_facilities,other_community_facilities,lawn_or_garden,other_healthcare_and_recreation_facilities,price,area,area_sqft,servant_quarters,kitchens,store_rooms,total_rooms,price_per_sqft,drawing_room,dining_room,lounge_or_sitting_room,laundry_room,study_room,prayer_room,powder_room,gym,steam_room,servant_quarters_flag,store_rooms_flag,kitchens_flag,other_rooms,luxury_score,furnishing_score
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_2_kanal_brand_new_fully_furnished_with_swimming_pool_and_home_theatre_ultra_modern_design_house_for_sale_in_dha_ph_6_near_by_h_park_and_raya_fairway_commerical-54006869-1448-1.html,2,True,True,True,True,True,34.0,40.0,10890.039999999999,2.0,3.0,2.0,5.0,31250.0,1,1,1,1,1,1,1,1,1,0,0,0,1,59,18
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_y_1_kanal_brand_new_modern_designed_luxury_bungalow_for_sale_at_prime_location_in_dha_phase_7_near_by_park_and_mcdonald_original_pictures_are_attached_price_is_negotiable-54006930-1632-1.html,2,,True,True,True,True,8.95,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,16452.20588235294,1,1,1,1,0,0,1,0,1,0,0,0,1,59,8
1,DHA Defence,6.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_u_1_kanal_brand_new_fully_furnished_with_basement_swimming_pool_and_home_theatre_and_gym_near_by_carrefour-54006723-1628-1.html,3,True,True,True,True,True,17.0,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,31250.0,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,5.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '5', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_phase_4_dha_phase_4_-_block_gg_luxury_1_kanal_5_bedroom_fully_renovated_house_for_sale_in_dha_phase_4-53877105-1595-1.html,True,True,True,True,True,True,9.0,20.0,5445.0199999999995,,2.0,,,16544.117647058825,1,1,1,1,1,1,1,0,0,1,1,0,1,49,21
1,DHA Defence,5.0,5.0,2022.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_phase_4_dha_phase_4_-_block_gg_18_5_marla_luxury_house_with_70_feet_front_for_sale_in_gg_block_dha_phase_4_lahore-53870119-1595-1.html,2,,True,True,True,True,5.5,18.5,5036.643499999999,,2.0,,,10930.047694753577,1,1,1,0,1,1,0,0,0,1,1,0,1,54,14
1,DHA Defence,3.0,3.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_signature_house_for_sale_in_dha_phase_9_town-53870105-1452-1.html,True,,True,True,True,True,3.6,5.0,1361.2549999999999,,2.0,,,26470.58823529412,1,1,1,1,1,1,1,0,0,1,1,0,1,33,7
1,DHA Defence,5.0,6.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_block_d_spacious_1_kanal_triple_storey_for_sale_in_dha_phase_1_lahore-54012405-1566-1.html,True,,True,True,True,True,6.0,20.0,5445.0199999999995,,2.0,,,11029.411764705883,1,1,1,1,1,1,1,0,0,0,1,0,1,29,7
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '3', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_b_1_kanal_top_quality_build_luxurious_beautiful_ultra_modern_design_villa_full_furnished_with_basement_for_sale_in_dha_lahore_phase_6_prime_location_read_description-54024750-1611-1.html,3,True,True,True,True,True,8.64,22.0,5989.521999999999,3.0,3.0,2.0,5.0,14438.502673796791,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,4.0,5.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_4_10_marla_top_quality_build_luxurious_beautiful_modern_design_villa_for_sale_in_dha_lahore_phase_4_prime_location-54004951-1446-1.html,2,True,True,True,True,True,5.5,10.0,2722.5099999999998,,2.0,,,20220.58823529412,1,1,1,1,1,1,1,1,1,1,1,0,1,58,25
1,DHA Defence,3.0,4.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_out_class_stylish_luxury_bungalow_for_sale_in_dha_phase_9_town_lahore-54004837-1452-1.html,2,,True,True,True,True,2.35,5.0,1361.2549999999999,,2.0,,,17279.41176470588,1,1,1,1,1,1,1,1,1,1,1,0,1,58,15
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_fully_furnished_spanish_design_bungalow_for_sale_in_dha_phase_6_top_location-53999324-1448-1.html,2,True,True,True,True,True,9.5,20.0,5445.0199999999995,,2.0,,,17463.235294117647,1,1,1,1,1,1,1,1,1,1,1,0,1,58,25
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_out_standing_top_quality_house_designers_bungalow_for_sale_in_dha_lahore-53999143-1450-1.html,2,True,True,True,True,True,7.5,20.0,5445.0199999999995,,2.0,,,13786.764705882353,1,1,1,1,1,1,1,1,1,1,1,0,1,66,25
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '4', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_5_desire_homes_offers_kanal_soft_used_spacious_layout_house_for_sale_near_tehzeeb_bakery-53985715-1447-1.html,2,True,True,True,,,8.95,20.0,5445.0199999999995,4.0,3.0,2.0,5.0,16452.20588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,59,25
1,DHA Defence,6.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '4', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_b_full_basement_crore_house_with_extra_land_like_a_beautiful_palace_for_sale_at_prime_location_of_dha_lahore_phase_6_near_to_defense_raya_park_very_reasonable_deal_owner_very_needy-54022193-1611-1.html,3,,True,True,True,True,9.35,20.0,5445.0199999999995,2.0,4.0,2.0,6.0,17187.5,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,DHA Defence,4.0,5.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_ultra_modern_near_to_dolmen_mall_market_and_park_dha_phase_6-54022097-1448-1.html,2,True,True,True,True,True,4.75,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,17463.235294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_brand_new_designer_house_for_sale_dha_phase_9_town_lahore-53742961-1452-1.html,2,True,True,True,True,True,2.3,5.0,1361.2549999999999,,2.0,1.0,3.0,16911.764705882353,1,1,1,1,1,1,1,1,1,1,0,0,1,66,25
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_block_w_kanal_furnished_eye_catching_superb_luxury_bungalow_for_sale-53237624-1638-1.html,3,True,True,True,True,True,10.85,20.0,5445.0199999999995,2.0,2.0,2.0,4.0,19944.852941176472,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_1_kanal_modern_design_house_for_sale_at_prime_location_phase_7_block_q_dha_lahore-52591587-1624-1.html,2,,True,True,True,True,7.86,20.0,5445.0199999999995,2.0,3.0,1.0,4.0,14448.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,DHA Defence,3.0,4.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4'}",https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_b_5_marla_brand_new_fully_furnished_house_for_sale_in_dha_9_town_block_b-54022183-8174-1.html,2,True,,,True,,3.6,5.0,1361.2549999999999,,,,,26470.58823529412,1,1,1,1,0,0,1,0,0,1,1,1,0,42,25
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_kanal_furnish_eye_catching_superb_luxury_bungalow_for_sale_on_top_location-53550477-1619-1.html,3,True,True,True,True,True,11.0,20.0,5445.0199999999995,2.0,2.0,2.0,4.0,20220.58823529412,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_1_kanal_brand_new_modern_design_bungalow_for_sale_top_location-50755769-1619-1.html,2,,True,True,True,True,15.75,20.0,5445.0199999999995,2.0,3.0,1.0,4.0,28952.20588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_one_kanal_beautiful_modern_bungalow_available_for_sale_in_dha_phase_7_lahore-53662439-1450-1.html,2,True,True,True,True,True,6.95,20.0,5445.0199999999995,2.0,2.0,1.0,3.0,12775.735294117647,1,1,0,0,1,1,0,0,0,0,0,0,0,62,25
1,DHA Defence,4.0,5.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_house_available_for_sale_in_dha_phase_6-48911950-1448-1.html,2,True,True,True,True,True,5.2,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,19117.647058823528,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,4.0,7.0,2025.0,,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_ex_park_view_park-facing_brand_new_10_marla_luxury_house_in_dha_phase_8_perfect_for_both_end_users_and_investors-53572399-485-1.html,2,,,,,,5.75,10.0,2722.5099999999998,2.0,2.0,2.0,4.0,21139.70588235294,1,1,0,0,0,0,0,0,0,0,0,0,1,5,3
1,DHA Defence,4.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_a_12_marla_modern_villa_rear_option_in_dha_near_dolmen_mall_lahore-53433577-1610-1.html,2,True,True,True,True,True,5.25,10.0,2722.5099999999998,2.0,2.0,1.0,3.0,19301.470588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,4.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_12_5_marla_beautiful_villa_on_50ft_road-53043654-1450-1.html,True,True,True,True,True,True,4.41,10.0,2722.5099999999998,2.0,2.0,2.0,4.0,16213.235294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,62,25
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_m_near_to_raya_kanal_brand_new_full_basment_full_furnished_swwmming_pool_bungalow_for_sale_at_prime_location_in_dha_phase_6-52648561-1621-1.html,2,True,True,True,True,True,8.38,20.0,5445.0199999999995,2.0,3.0,2.0,5.0,15404.411764705885,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,6.0,7.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_one_kanal_top_quality_build_luxurious_full_furnished_beautiful_modren_design_with_basement_for_sale_dha_lahore_phase_6_prime_location-51414827-1448-1.html,2,True,True,True,True,True,8.95,24.0,6534.023999999999,2.0,3.0,1.0,4.0,13710.171568627451,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_d_near_to_jalal_sons_1_kanal_just_like_a_brand_new_modern_house_for_sale_at_prime_location_of_dha-51413444-1601-1.html,2,True,True,True,True,True,7.5,20.0,5445.0199999999995,2.0,3.0,1.0,4.0,13786.764705882353,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_house_for_sale_in_phase_6_top_location_vry_rezenable_deal_1000-54024546-1448-1.html,4,True,True,True,True,True,8.75,20.0,5445.0199999999995,2.0,3.0,2.0,5.0,16084.558823529413,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,9.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '9', 'Bathrooms': '15', 'Servant Quarters': '4', 'Kitchens': '4', 'Store Rooms': '4'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_8_kanal_brand_new_full_basement_full_furnished_swimming_pool_home_theater_4_kanal_house_4_kanal_lawn_in_dha_phase_6-52250564-1448-1.html,4,True,True,True,True,True,110.00000000000001,160.0,43560.159999999996,4.0,4.0,4.0,8.0,25275.735294117654,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,7.0,7.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '7', 'Bathrooms': '10', 'Servant Quarters': '3', 'Kitchens': '4', 'Store Rooms': '3'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_2_kanal_brand_new_full_basement_fully_furnished_facing_100_feet_road_bungalow_with_swimming_pool_and_home_theater_lift_top_roof_gym_for_sale_in_phase_6-52323728-1448-1.html,4,True,True,True,True,True,32.5,40.0,10890.039999999999,3.0,4.0,3.0,7.0,29871.323529411766,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",{},https://www.zameen.com/Property/dha_defence_dha_phase_4_dha_phase_4_house_sized_20_marla_for_sale-54013288-1446-1.html,,,,,,,6.25,20.0,5445.0199999999995,,,,,11488.970588235294,1,1,1,1,1,1,1,1,1,0,0,0,0,49,13
1,DHA Defence,7.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '7', 'Bathrooms': '10', 'Servant Quarters': '3', 'Kitchens': '4', 'Store Rooms': '3'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_2_kanal_brand_new_full_basement_fully_furnished_with_swimming_pool_and_home_theater_lift_gym_for_sale_in_phase_6_near_dha_raya-52306398-1620-1.html,4,True,True,True,True,True,48.0,40.0,10890.039999999999,3.0,4.0,3.0,7.0,44117.64705882353,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_aesthetically_beautiful_house_for_sale_in_dha_phase_7_near_raya-52478977-1450-1.html,2,True,True,True,True,True,7.27,20.0,5445.0199999999995,2.0,2.0,2.0,4.0,13363.970588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,6.0,7.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '3', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_24_marla_huge_lawn_house_near_raya_golf_owner_needy-53668931-1448-1.html,2,,True,True,,True,8.65,24.0,6534.023999999999,3.0,3.0,2.0,5.0,13250.612745098038,1,1,0,0,1,1,0,0,0,0,0,0,1,58,15
1,DHA Defence,3.0,4.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_ultra_modern_luxury_house_for_sale_dha_phase_9_town-53901354-1452-1.html,2,True,True,True,True,True,2.2,5.0,1361.2549999999999,2.0,1.0,1.0,2.0,16176.470588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
