Property ID,Society,Society Link,Name,Page Title,Price,Marla,Area (sqft),Bedrooms,Baths,Floor Number,Total Floors,Built Year,Rooms,Other Rooms,Link,Built in year,Parking Spaces,Floors,Bathrooms,Servant Quarters,Kitchens,Store Rooms
51960321,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"7 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6 - Block L, DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 16.2 Crore,1.0,225.0,4,6,,,2024,"{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_1_kanal_brand_new_house_for_sale_full_besment_reasonable_deal-51960321-1620-1.html,2024,2,3,4,1,2,1
51960289,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"7 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6 - Block K, DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 16 Crore,1.0,225.0,5,6,,,2023,"{'Bedrooms': '5', 'Bathrooms': '5', 'Kitchens': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_1_kanal_brand_new_house_for_sale_full_besment_7_bedrooms_near_golf_course-51960289-1619-1.html,2023,4,3,5,,1,
52801449,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 1 - Block A, DHA Phase 1, DHA Defence, Lahore, Punjab",PKR 7.5 Crore,1.0,225.0,3,5,,,,"{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_block_a_1_kanal_house_in_dha_phase_1_near_to_gulburg_approach-52801449-1563-1.html,,2,2,3,1,1,1
53160388,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"6 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 1 - Block P, DHA Phase 1, DHA Defence, Lahore, Punjab",PKR 3.65 Crore,12.0,2700.0,3,6,,,2024,"{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_block_p_12_marla_house_double_unite_6_bedrooms_hot_location_near_to_national_hospital-53160388-1655-1.html,2024,1,2,4,,2,
53265748,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 1 - Block M, DHA Phase 1, DHA Defence, Lahore, Punjab",PKR 7.4 Crore,1.0,225.0,4,5,,,,{},"Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_block_m_1_kanal_house_hot_location_in_dha_phase_5_hot_location_near_park_masque-53265748-1653-1.html,,,,,,,
53585320,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 5.95 Crore,10.0,2250.0,4,5,,,,{},,https://www.zameen.com/Property/dha_defence_dha_phase_6_brand_new_10_marla_house_for_sale_dha_phase_6_4-bedroom-53585320-1448-1.html,,,,,,,
53557547,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"- Bedroom House for sale in DHA Defence, Lahore","DHA Phase 5, DHA Defence, Lahore, Punjab",PKR 9.3 Crore,1.0,225.0,5,-,,,2018,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '3', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_5_1_kanal_new_stylish_out_house_prime_hot_for_sale_dha_phase5_nera_jalal_sons-53557547-1447-1.html,2018,4,2,6,1,3,2
52031001,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 8 Crore,1.0,225.0,5,5,,,2024,"{'Bedrooms': '5', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Store Rooms, Lounge or Sitting Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_one_kanal_brand_new_luxury_modern_house_for_sale_at_prime_location_in_phase_6_dha_lahore-52031001-1448-1.html,2024,1,,5,1,2,
52030980,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 8.75 Crore,1.0,225.0,5,6,,,2024,"{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Store Rooms, Lounge or Sitting Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_elegant_one_kanal_brand_new_luxury_spanish_house_for_sale_in_dha_phase_6_lahore-52030980-1448-1.html,2024,,,6,,2,
52030905,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 8.75 Crore,1.0,225.0,5,6,,,2024,"{'Bedrooms': '5', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Store Rooms, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_one_kanal_brand_new_modern_luxury_house_for_sale_at_prime_location_in_phase_6_dha_lahore-52030905-1448-1.html,2024,,,5,1,2,
52030732,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 4, DHA Defence, Lahore, Punjab",PKR 7.5 Crore,1.0,225.0,5,5,,,2024,"{'Bedrooms': '5', 'Bathrooms': '5'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Store Rooms, Lounge or Sitting Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_4_one_kanal_modern_luxury_house_for_sale_at_good_location_in_dha_phase_4_lahore-52030732-1446-1.html,2024,,,5,,,
53584678,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 7, DHA Defence, Lahore, Punjab",PKR 4.95 Crore,10.0,2250.0,4,5,,,2025,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_7_charming_4-bedroom_10_marla_house_in_dha_with_modern_comfort_with_stylish_finishes-53584678-1450-1.html,2025,2,2,5,1,2,1
53434392,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"3 Bedroom House for sale in DHA Defence, Lahore","DHA 9 Town - Block B, DHA 9 Town, DHA Defence, Lahore, Punjab",PKR 2.35 Crore,5.0,1125.0,4,4,,,,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_b_brand_new_5-marla_modern_marvel_elegant_bungalow_for_sale-53434392-8174-1.html,,,,5,1,1,1
51921932,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 10.95 Crore,1.0,225.0,5,6,,,2024,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_full_furnished_modern_bungalow_near_to_raya_for_sale_in_phase_6-51921932-1448-1.html,2024,4,2,6,2,2,2
52408250,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 7, DHA Defence, Lahore, Punjab",PKR 8.5 Crore,1.0,225.0,5,6,,,2025,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_7_modern_masterpiece_1_kanal_bungalow_for_sale_in_phase_7_prime_location-52408250-1450-1.html,2025,4,2,6,2,2,2
52393503,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 1, DHA Defence, Lahore, Punjab",PKR 6.75 Crore,1.0,225.0,5,6,,,2025,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_1_1_kanal_owner_build_modern_bungalow_for_sale_in_phase_1_dha_prime_location-52393503-1442-1.html,2025,4,2,6,2,2,2
52549129,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"6 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 59 Crore,2.0,450.0,6,6,,,2025,"{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_ultra_luxurious_full_basement_furnished_with_pool_home_theater_gym_at_prime_location_near_to_defence_raya-52549129-1448-1.html,2025,6,2,7,2,2,2
52404510,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 7, DHA Defence, Lahore, Punjab",PKR 5.2 Crore,10.0,2250.0,4,5,,,,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_full_furnished_classical_spanish_bungalow_for_sale_phase_7_dha-52404510-1450-1.html,,2,2,5,2,2,2
52547018,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 7, DHA Defence, Lahore, Punjab",PKR 13 Crore,1.0,225.0,5,6,,,2025,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_brand_new_full_furnished_modern_bungalow_for_sale_phase_7-52547018-1450-1.html,2025,4,2,6,2,2,2
52562724,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 7, DHA Defence, Lahore, Punjab",PKR 5.5 Crore,10.0,2250.0,4,5,,,2025,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_brand_new_classical_bungalow_for_sale_phase_7_dha_lahore-52562724-1450-1.html,2025,2,2,5,1,1,1
53584605,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 4.89 Crore,10.0,2250.0,4,5,,,2025,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_charming_4-bedroom_10_marla_house_in_dha_with_modern_comfort_with_stylish_finishes-53584605-1448-1.html,2025,2,2,5,1,1,1
53584600,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"- Bedroom House for sale in DHA Defence, Lahore","DHA Phase 7, DHA Defence, Lahore, Punjab",PKR 6.1 Crore,1.0,225.0,5,-,,,2025,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_7_one_kanal_beautiful_modern_bungalow_available_for_sale_in_dha_phase_7_lahore-53584600-1450-1.html,2025,3,2,6,2,2,1
53584556,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 4.49 Crore,10.0,2250.0,4,5,,,2025,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_charming_4-bedroom_10_marla_house_in_dha_with_modern_comfort_with_stylish_finishes-53584556-1448-1.html,2025,2,2,5,1,1,1
53336975,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"3 Bedroom House for sale in DHA Defence, Lahore","DHA 9 Town, DHA Defence, Lahore, Punjab",PKR 2.22 Crore,5.0,1125.0,3,4,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/dha_defence_dha_9_town_luxury_living_starts_here_5_marla_in_dha_phase_9_town-53336975-1452-1.html,2025,1,2,4,,2,
53341447,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"3 Bedroom House for sale in DHA Defence, Lahore","DHA 9 Town, DHA Defence, Lahore, Punjab",PKR 2.25 Crore,5.0,1125.0,3,4,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_9_town_hot_deal_5_marla_house_available_in_dha_phase_9_town_don_t_miss_out-53341447-1452-1.html,2025,1,2,4,2,2,2
53584448,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 4.29 Crore,10.0,2250.0,4,5,,,2025,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_charming_4-bedroom_10_marla_house_in_dha_with_modern_comfort_with_stylish_finishes-53584448-1448-1.html,2025,2,2,5,1,1,1
53578340,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"3 Bedroom House for sale in DHA Defence, Lahore","DHA 9 Town, DHA Defence, Lahore, Punjab",PKR 2.25 Crore,5.0,1125.0,3,5,,,2025,"{'Bedrooms': '3', 'Bathrooms': '5', 'Kitchens': '2'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Store Rooms, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_mohsin_design_house_available_for_sale_in_dha_very_affordable_price-53578340-1452-1.html,2025,2,2,5,,2,
53525114,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 5, DHA Defence, Lahore, Punjab",PKR 15.99 Crore,1.0,225.0,5,6,,,,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Powder Room, Steam Room, Laundry Room",https://www.zameen.com/Property/dha_defence_dha_phase_5_1_kanal_brand_new_house_phase_5_fully_furnished_top_location_for_sale_in_dha_lahore_original_pics_original_price-53525114-1447-1.html,,4,1,6,2,2,2
53584426,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6 - Block K, DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 9.2 Crore,1.0,225.0,5,6,,,,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Powder Room",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_1kanal_brand_new_house_phase_6_top_location_for_sale_in_dha_lahore_original_pics_original_price-53584426-1619-1.html,,4,1,6,2,2,2
53413042,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"3 Bedroom House for sale in DHA Defence, Lahore","DHA 9 Town, DHA Defence, Lahore, Punjab",PKR 2.1 Crore,5.0,1125.0,3,4,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_out_class_stylish_luxury_bungalow_for_sale_in_dha_phase_9_town-53413042-1452-1.html,2025,1,2,4,1,2,1
53584372,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 5, DHA Defence, Lahore, Punjab",PKR 5.4 Crore,10.0,2250.0,4,5,,,2025,"{'Bedrooms': '4', 'Bathrooms': '5', 'Kitchens': '2'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_5_near_to_commercial_hug_park_10-marla_house_for_sale_at_super_hot_location-53584372-1447-1.html,2025,2,2,5,,2,
53584330,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"4 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 4, DHA Defence, Lahore, Punjab",PKR 5.7 Crore,10.0,2250.0,4,5,,,2025,"{'Bedrooms': '4', 'Bathrooms': '5', 'Kitchens': '2'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_4_ultra_modern_10_marla_house_available_for_sale_in_dha_phase_4-53584330-1446-1.html,2025,2,2,5,,2,
53563458,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"6 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 17 Crore,1.0,225.0,6,6,,,2026,"{'Bedrooms': '6', 'Bathrooms': '6', 'Kitchens': '2'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_brand_new_house_for_sale_in_dha_phase_6-53563458-1448-1.html,2026,4,3,6,,2,
48023730,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 7 - Block S, DHA Phase 7, DHA Defence, Lahore, Punjab",PKR 7.39 Crore,1.0,225.0,5,6,,,2023,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_s_kanal_furniseh_eye_catching_superb_luxury_bungalow_for_sale-48023730-1626-1.html,2023,,3,6,2,3,2
52613086,DHA Defence,https://www.zameen.com/Houses_Property/Lahore_DHA_Defence-9-1.html,"5 Bedroom House for sale in DHA Defence, Lahore","DHA Phase 6 - Block J, DHA Phase 6, DHA Defence, Lahore, Punjab",PKR 9.99 Crore,1.0,225.0,3,6,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_j_kanal_modern_design_j_block_facing_park_owner_needy-52613086-1618-1.html,2025,,2,4,,,
